,abstract,citations,link,reference,title,year
233,"… G—PHYSICS; G06—COMPUTING; CALCULATING; COUNTING; G06F—ELECTRIC DIGITALDATA PROCESSING; G06F21/00— arrangements for … unwanted data erasure; Bufferoverflow by executing in a restricted environment, eg sandbox or    … ",Alle 2 versiesIn cache,https://patents.google.com/patent/US10380346B2/en,"K Sood, J Walker - US Patent 10,380,346, 2019 - Google Patents","Technologies for cloud security ""replay attack"" virtual machine Iaas bootstrapping of cloud security ""replay attack"" virtual machine Iaas network functions",2019.0
261,"… share of a resource/service including its data, configuration, user management, tenant individualfunctionality as well as properties such as , charging, etc … In another arrangement, a tenant'sprivate  may be accessed remotely via suitable  Sockets Layer … ",3Alle 2 versiesIn cache,https://patents.google.com/patent/US20190058709A1/en,", J Halén, T Mecklin - US Patent App. 15/846,911, 2019 - Google Patents","Tenant management method and system in a cloud security ""replay attack"" virtual machine Iaas computing environment",2019.0
283,"… For instance, [13] provides a solution based on SDN, NFV, and  computing that can enhancenetwork management in 6LoWPAN IoT …  Softw … The Policy Interpreter transforms the policy (closer to a human readable policy) to a -readable pol- icy that is … ",4,https://ieeexplore.ieee.org/abstract/document/8664092/,"AM Zarca, , R Trapero… - IEEE Internet of …, 2019 - ieeexplore.ieee.org",Management Architecture for NFV/SDN-aware IoT Systems,2019.0
43,… VMI) Technique [41] h. Firewalls and i. Use standard protocols such as  Socket Layer …expectations that the services will not match customer expectations pose a severe  risk.10 Nefarious use of  Services The development of  storage services for both … ,Alle 3 versiesHTML-versie,https://www.jestr.org/downloads/Volume12Issue3/fulltext81232019.pdf,", S Doddi - Journal of Engineering Science & Technology …, 2019 - jestr.org","Achieving cloud security ""replay attack"" virtual machine Iaas Solutions through cloud security ""replay attack"" virtual machine Iaas and Non-cloud security ""replay attack"" virtual machine Iaas Learning Techniques: A Survey.",2019.0
205,"… While the PEK and PDH are generated using a “ entropy source” [3, 2.1.1f)], the CEK isderived from “chip … 4 ATTACK MOTIVATION The SEV technology offers data protection of  in the face of an untrusted platform owner … Session 5C:   II … ",Alle 5 versies,https://dl.acm.org/doi/abs/10.1145/3319535.3354216,"R Buhren, C Werling,  - … and Communications , 2019 - dl.acm.org",Insecure Until Proven Updated: Analyzing AMD SEV's Remote Attestation,2019.0
275,"… 12 Determining the Effectiveness of Data Remanence Prevention in the Aws  Bradley Lee …This approach, based on the one time pad principle, is unconditionally  because it uses …method can be used in many practical applications in the field of information  … ",Alle 2 versiesHTML-versie,http://isdfs.org/wp-content/uploads/2019/06/PABook.pdf,", , C VAROL, T Sevginur - 2019 - isdfs.org",International Symposium on Digital Forensics and ,2019.0
272,"… SaaS Software as a Service SCADA Supervisory control and data acquisition SIDE  IoTDesign … exist in any component of an IoT system, like hardware, software,  environment,connectivity … is that organizations and companies are not aware of the  risks and … ",HTML-versie,http://etd.lib.metu.edu.tr/upload/12624374/index.pdf,M ERHAN - 2019 - etd.lib.metu.edu.tr,"IT cloud security ""replay attack"" virtual machine Iaas AND PRIVACY GUIDANCE TOOL",2019.0
265,"… Moreover, a platform to provide  messages in a  network based on IBC and ECC …different number of users as a simulation scheme for large number of  access users … BASEDBCMP QUEUING NETWORK In this part, the modelling of the  functions either … ",2,https://ieeexplore.ieee.org/abstract/document/8668703/,", , ,  - IEEE Access, 2019 - ieeexplore.ieee.org",Identity Performance Evaluations of Anonymous Authentication in IDaaS Framework,2019.0
264,"… can be applied to a complex system (eg,   in a ) due to … report, consideringits freshness (ie, the report has not been generated through a  ) and correctness …user-space [44], or manipulation of other user-space processes, such as  monitors … ",Alle 2 versiesHTML-versie,https://www.usenix.org/conference/raid2019/presentation/toffalini,", , , … - … Symposium on Research …, 2019 - usenix.org",ScaRR: Scalable Runtime Remote Attestation for Complex Systems,2019.0
46,"… requirements at this level is access control,  images,   protection andcommunication  … physical level covers the physical datacenter or hardwareinfrastructure() of the  stack. The owner owns the infrastructure upon which  are … ",Alle 2 versiesHTML-versie,http://gujaratresearchsociety.in/index.php/JGRS/article/view/307,"JN Varshapriya - Journal of the Gujarat Research …, 2019 - gujaratresearchsociety.in","Vulnerabilities, Threats, Attacks in cloud security ""replay attack"" virtual machine Iaas Computing",2019.0
197,"… Although there are many open source  such as Eucalyptus, CloudStack, OpenStack, andOpenNebula, moving to the  is not simple particularly for … (2012),  issues in … CST'sVMs reside in servers, ie, in  Node(CNs) and also move on network and storage … ",2,https://www.sciencedirect.com/science/article/pii/S0167404818302712,"FAM Ibrahim,  - Computers & , 2019 - Elsevier","Trusted cloud security ""replay attack"" virtual machine Iaas Computing Architectures for Infrastructure as a Service: Survey and Systematic Literature Review",2019.0
260,"… : the  infrastructure is shared by several organizations and supports a specificcommunity that has shared concerns (eg, mission,  requirements, policy … Hybrid :the  infrastructure is a composition of two or more  (private, community … ",11,https://patents.google.com/patent/US10237270B2/en,"LMM Farrell, BME Martin, DP Moore… - US Patent App. 10 …, 2019 - Google Patents",Distributed storage of authentication data,2019.0
200,"… platform for the next generation of the Internet. This art also covers , types of  … computing requirements from publications between last recent years … user to store big amount of datain  server and can use whenever required from anywhere. It … ",Alle 2 versiesHTML-versie,https://shodhgangotri.inflibnet.ac.in/jspui/bitstream/123456789/6841/4/04_objective.pdf,PK Sanjivkumar - 2019 - shodhgangotri.inflibnet.ac.in,"A cloud security ""replay attack"" virtual machine Iaas DISASTER RECOVERY SOLUTION WITH CONSIDERATION OF PERIPHERAL PARAMETERS FOR THE SYSTEM PERFORMANCE IMPROVEMENT",2019.0
156,"…  presents a major concern echoed by many organizations migrating to  computing[1 …  layer III (application layer), Confidentiality, MITM attack [30], VM, Client Device, Router …  [34], Client Device, VM, Router, VM - Router, VM – Router – Client Dev, VM … ",3,https://www.sciencedirect.com/science/article/pii/S0167739X18308768,", H Chen, Z Wang - Future Generation Computer Systems, 2019 - Elsevier","Bayesian network based weighted APT attack paths modeling in cloud security ""replay attack"" virtual machine Iaas computing",2019.0
153,"… 239000008264  Substances 0 description 47; 230000001721 combination Effects 0description 4; … 2 shows an exemplary  computing environment in accordance with aspectsof the … in scalability, throughput, flexibility, ease of use, simplicity, , and programming … ",24,https://patents.google.com/patent/US10447676B2/en,"TA Cooper, VJ LaRosa - US Patent 10,447,676, 2019 - Google Patents",Securing application programming interfaces (APIS) through infrastructure virtualization,2019.0
291,"… Methods 0 description 19; 238000003860 storage Methods 0 description 14; 239000008264 Substances 0 … Cryptography, via hash codes, is used to  an authentication of atransaction … automation tooling 108 to all managed environments, ie, to  environments A … ",Alle 2 versiesIn cache,https://patents.google.com/patent/US20190354614A1/en,"HT Chui, J Stein, BC Herrin, X Zhu - US Patent App. 15/980,284, 2019 - Google Patents",Configuration drift prevention across multiple systems using blockchain,2019.0
223,"… the technical solutions provide protection for the client, especially concerned about  risksassociated … solutions extend shrouding capabilities of the hosting system facilitating the provider to … The more open platforms may be intrinsically less  than an existing … ",3,https://patents.google.com/patent/US10084598B2/en,"KJ Alexander, RT Buendgen, KP Muller… - US Patent App. 10 …, 2018 - Google Patents","Authenticating features of cloud security ""replay attack"" virtual machine Iaas server system",2018.0
190,"… It is claimed to not only serve as guidance on privacy and  specifications for SNIA butalso assist designers in developing privacy … To protect the metadata items of users in , firstthe metadata items are segregated and stored in the  database … ",3,https://www.hindawi.com/journals/wcmc/2018/2143897/abs/,"I Masood, , , NR Aljohani… - … and Mobile Computing, 2018 - hindawi.com","Towards smart healthcare: Patient data privacy and cloud security ""replay attack"" virtual machine Iaas in sensor-cloud security ""replay attack"" virtual machine Iaas infrastructure",2018.0
211,"… In fact, the path could not be the most  … Nevertheless, this use of  technolo- gies raisesseveral  breaches that have to be addressed. Dabbagh and Rayes (2017) discussedsome attacks against the ; for instance: hidden-channel attacks, VM ( … ",1,https://www.igi-global.com/chapter/trust-management-in-the-internet-of-things/203785,"N Djedjig, D Tandjaoui, … - and Privacy in …, 2018 - igi-global.com",Trust Management in the Internet of Things,2018.0
276,"… Diffie-Hellman Keyexchange Distributed Hashtable Amazon Elastic Compute  FieldProgrammable … Algorithm 2  Hash Algorithm 3 Transport Layer  (protocol) Volunteer …need extensive computational power, eg supercomputers, grids, , or clusters … ",3,https://books.google.nl/books?hl=nl&lr=&id=BHlFDwAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+%22replay+attack%22+virtual+machine+Iaas&ots=wLI3z0tlk2&sig=Tnr5O4b6hlcWe9saqAww9dtAzg8, - 2018 - books.google.com,Volunteer Computing for Distributed Cryptanalysis,2018.0
214,"… of Tsai et al.'s (Tsai, Lo, & Wu, 2013) authentication scheme is that; it  doesn't … all knownattacks but the insight study shows that (Hassan et al., 2017) still has some  loopholesin … g, p, h (.) in the storage portion of a smart card and issued to user via a  path, as … ",2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3331985,", F Qayum - Network and Communication Technologies, 2018 - papers.ssrn.com","A Robust Authentication Scheme for Client-Server Architecture with Provable cloud security ""replay attack"" virtual machine Iaas Analysis",2018.0
304,"… the seeds are uniform across the nodes involved in the path (including the source and thedestination endnodes, equipped with hopping-capable  switches) … Our main contributiondoes not involve building a  P RG, and we rather rely on the  properties of … ",1,https://ieeexplore.ieee.org/abstract/document/8590798/,", , BBA Babu - IEEE Transactions on Network …, 2018 - ieeexplore.ieee.org","Fast IP Hopping Randomization to cloud security ""replay attack"" virtual machine Iaas Hop-by-Hop Access in SDN",2018.0
49,… The tremendous  stresses with the  framework is the resource sharing. Since everysingle association is moving its information to the  implies it utilizes the capacity benefitgave by the  provider …  specialists forecast that  will be the … ,HTML-versie,https://pdfs.semanticscholar.org/d65f/393e95ce3d9a803e5e75aa694a06f858e42f.pdf,"M Revathi, R Priya - International Journal of Engineering …, 2018 - pdfs.semanticscholar.org","Issues in cloud security ""replay attack"" virtual machine Iaas Computing and Existing Solutions-a Survey",2018.0
298,… out-of-band 2 ■ Rules 2 ■ Analytics 2 Router 2 ■ ACLs 2 ■ Antispoofing 2 Switch 2 ■ Port 2 ■ Layer 2 vs … and reverse proxy 2 ■ Transparent 2 ■ Application/multipurpose 2 Loadbalancer 2 ■ Scheduling 2 ■ Active-passive 2 ■ Active-active 2 ■  IPs 2 … ,Alle 3 versiesIn bibliotheek zoeken,https://books.google.nl/books?hl=nl&lr=&id=hq1UDwAAQBAJ&oi=fnd&pg=PP1&dq=cloud+security+%22replay+attack%22+virtual+machine+Iaas&ots=dx34-OYtPo&sig=TOSZM4d4SohcPVWbjpf41fWqKJ8,"SR Christy,  - 2018 - books.google.com",CompTIA Security+ Practice Tests: Exam SY0-501,2018.0
22,… who migrates can be sure of hardware and software platform at the destination . It aimsat the internetworking of heterogeneous  by implementing trusted computing methodology …to implement and provides a low-cost solution incorporating latest  mechanisms … ,2,https://acadpubl.eu/hub/2018-118-21/articles/21d/92.pdf,"JP Princess, GJL Paulraj, IJ Jebadurai - Int. J. Pure Appl. Math, 2018 - acadpubl.eu","Methods to mitigate attacks during live migration of cloud security ""replay attack"" virtual machine Iaas —a survey",2018.0
125,"… hubs and devices over the Internet and the mobile network [2]. At this layer,  computingplatforms … (3)  Routing Protocol …  routing protocol algorithms typically use the followingmechanisms: clustering mechanisms, data fusion mechanisms, multiple hops routing … ",51,https://ieeexplore.ieee.org/abstract/document/8462745/,", L Da Xu - IEEE Internet of Things Journal, 2018 - ieeexplore.ieee.org",Internet of Things (IoT) cybersecurity research: a review of current research topics,2018.0
170,"… capability and brings enormous benefits, but there are numerous organizations showing hesitationfor the adoption of  computing due to  concerns. Remote attestation has been provento boost confidence in  to guarantee hosted  applications' integrity … ",2,https://www.mdpi.com/2073-8994/10/10/425,", , S Mei, H Qiao, T Hong, Z Wang, J Ren - Symmetry, 2018 - mdpi.com","Astrape: An Efficient Concurrent cloud security ""replay attack"" virtual machine Iaas Attestation with Ciphertext-Policy Attribute-Based Encryption",2018.0
151,"… Nowadays  are largely accessed by the thin client (mobile client), indirect verification of …of each and every client VM, which is not desirable for -based distributed … In the following,we have categorized hardware-based  techniques that either need modification … ",2,https://www.sciencedirect.com/science/article/pii/S0167739X17329709,"I Khan, , MHF Al-Khatib, … - Future Generation …, 2018 - Elsevier",A thin client friendly trusted execution framework for infrastructure-as-a-service ,2018.0
245,"… Many customers or tenants, including enterprises, have outsourced their infrastructure to  … They particularly focused on privacy and  concerns as a consequence of apply-ing multitenancy on … However, it cannot deal with a compromised  administrator … ",2,https://ieeexplore.ieee.org/abstract/document/8279438/,", P Wan, W Qiang, , D Zou… - IEEE Internet of …, 2018 - ieeexplore.ieee.org",Tnguard: Securing iot oriented tenant networks based on sdn,2018.0
99,"… IEEE Computer Society (2009)Google Scholar. 7. Gu, L., Cheung, S.-C.: Constructing and testingprivacy-aware services in a  computing environment … ACM (2009)Google Scholar. 8.Siebenlist, F.: Challenges and opportunities for virtualized  in the  … ",2,https://link.springer.com/chapter/10.1007/978-981-13-1936-5_53,", R Mishra, AK Pandit - International Conference on Soft …, 2018 - Springer","An Efficient Stream Cipher Based cloud security ""replay attack"" virtual machine Iaas and Dynamic Updation Method for cloud security ""replay attack"" virtual machine Iaas Data Centre",2018.0
103,"… infrastructure is multi-provider  which is an environment that relies on multiple providers and … mechanism is OAuth which offers one-way authentication or mutual authenticationfor  computing [17] … Topic, Mechanisms,  Aspects, Issues/Attacks, Reference … ",14,https://www.sciencedirect.com/science/article/pii/S2215098617316750,", ,  - Engineering science and technology, an …, 2018 - Elsevier","Identity and access management in cloud security ""replay attack"" virtual machine Iaas environment: Mechanisms and challenges",2018.0
81,… Segregation of Data Authentication Attack Brute Force Dictionary Attack Shoulder Surfing  Shoulder Surfing Phishing Attack Key Logger User Access Main in the Middle Attack DNSSpoofing … 2017. The Impact of  Forensic Readiness on  … ,2,https://dl.acm.org/citation.cfm?id=3264565,"SA Ali, ,  - … 2nd International Conference on and …, 2018 - dl.acm.org","Challenges and Solutions in cloud security ""replay attack"" virtual machine Iaas Forensics",2018.0
102,"… certificate for property reliability should be invalidated because if the physical  fails, all …Failures at this stage can have serious implications for  providers promising configurations …communications during the login phase need to be protected by  protocol SSL … ",9,https://www.sciencedirect.com/science/article/pii/S0167404817302018,", , , … - … & , 2018 - Elsevier","Modeling time, probability, and configuration constraints for continuous cloud security ""replay attack"" virtual machine Iaas service certification",2018.0
210,"… homes identified in the literature also it describes an environment of the smart home and includesits levels: , utility, third … Authentication and  communication: The compression ofAuthentication Header (AH) and Encapsulating  Payload (ESP … ",1,https://dl.acm.org/citation.cfm?id=3289114,"M Khawla,  - … of the 2nd International Conference on Smart …, 2018 - dl.acm.org","A Survey on the cloud security ""replay attack"" virtual machine Iaas of Smart Homes: Issues and Solutions",2018.0
324,… Methods 0 claims 1; 239000000203 mixtures Substances 0 description 20;238000000034 methods Methods 0 description 18; 239000008264  Substances0 description 10; 230000003935 attention Effects 0 description … ,129,https://patents.google.com/patent/US10154036B2/en,"H Matsugashita - US Patent 10,154,036, 2018 - Google Patents","Authorization delegation system, control method, authorization server, and storage medium",2018.0
294,… A1 US 2018288026A1 Authority US United States Prior art keywords user access resource state shared secret … 238000007600 charging Methods 0 description 1; 239000008264 Substances 0 description 18; 238000004891 communication Methods 0 claims … ,3,https://patents.google.com/patent/US20180288026A1/en,"DM Callaghan - US Patent App. 15/477,977, 2018 - Google Patents","Password state cloud security ""replay attack"" virtual machine Iaas for accessing protected resources",2018.0
328,"… ”)), and deployment models (eg, private , community , public , and hybrid) … coupling or electrical coupling methods described herein, that preserve the  featuresof … For example, the routing system 106 and the  network 108 may reside in … ",2,https://patents.google.com/patent/US20180048674A1/en,"A Black, A Swarup - US Patent App. 15/675,324, 2018 - Google Patents",Routing Systems and Methods,2018.0
202,"…   and   Managers 8.6.2 Seeding  with Trust … and architecturalmodels they articulate service require- ments, infrastructure, , and outsourcing of … Chapter1, “Live Migration Concept in  Environment,” discusses the technique of … ",14,https://books.google.nl/books?hl=nl&lr=&id=TQNRDwAAQBAJ&oi=fnd&pg=PP2&dq=cloud+security+%22replay+attack%22+virtual+machine+Iaas&ots=3nbIGxmT8s&sig=EYzEPefmsXuPmPnVsR8eL8UyK0E,", R Kumar, ,  - 2018 - books.google.com",Computing and Virtualization,2018.0
249,… Industrial Internet  Framework (IISF) IIC Reference Architecture   Alliance … Management and Orchestration 6: Securing Applications and Services Considerations for the NFV Landscape NFV Threat Landscape  Boot  … ,3Alle 2 versiesIn bibliotheek zoeken,https://books.google.nl/books?hl=nl&lr=&id=SjFbDwAAQBAJ&oi=fnd&pg=PT26&dq=cloud+security+%22replay+attack%22+virtual+machine+Iaas&ots=kOxUzdDrdW&sig=GZLd5B_hO8YzSp8ysVNjHnohxwY,"A Sabella, R Irons-Mclean,  - 2018 - books.google.com","Orchestrating and Automating cloud security ""replay attack"" virtual machine Iaas for the Internet of Things: Delivering Advanced cloud security ""replay attack"" virtual machine Iaas Capabilities from Edge to cloud security ""replay attack"" virtual machine Iaas for IoT",2018.0
154,"… To enhance , a task 170 may be executed using a segment of physical memory that … A  system 130 may comprise a server 132, a number of client devices 134-1 … 61/808,774,entitled “ Zone on a   for Digital Communications,” filed on Apr … ",50,https://patents.google.com/patent/US9948640B2/en,"S Ignatchenko, D Ivanchykhin - US Patent 9,948,640, 2018 - Google Patents",server on a system with ,2018.0
56,"… Some  monitor their offerings for malicious activity. Virtualization: Hardware resourcesin  are usually  as they are shared by multiple users to improve efficiency … To constructa   computing system,  at infrastructure, service … ",1Alle 3 versiesHTML-versie,https://www.academia.edu/download/55420387/A_Novel_Technique_of_Data_Security_in_Cloud_Computing_based_on_Blowfish_with_MD5_method.pdf," - International Journal of Advance Research, Ideas and …, 2017 - academia.edu","A Novel Technique of Data cloud security ""replay attack"" virtual machine Iaas in cloud security ""replay attack"" virtual machine Iaas Computing based on Blowfish with MD5 method",2017.0
174,"… Design/adaptation of a low-cost end-to-end  scheme … the characteristics of fog forensicsand how they are different from centralized  forensics … Encryption Standard (AES) symmetrickey encryption mechanism based on session key, and  Hash Algorithm- 1 … ",169,https://ieeexplore.ieee.org/abstract/document/8026115/,", , , … - IEEE …, 2017 - ieeexplore.ieee.org",and privacy in fog computing: Challenges,2017.0
280,"… G—PHYSICS; G06—COMPUTING; CALCULATING; COUNTING; G06F—ELECTRIC DIGITALDATA PROCESSING; G06F21/00— arrangements for … firmware or operating systems;G06F21/57—Certifying or maintaining trusted computer platforms, eg  boots or power … ",9,https://patents.google.com/patent/US9705678B1/en,"Q Wang - US Patent 9,705,678, 2017 - Google Patents",Fast CAN message authentication for vehicular systems,2017.0
279,"… The CIS Docker 1.13.0 Benchmark [22] describes requirements and configurations for a Docker environment … Docker containers. It describes Notary, Docker  Scanning anddifferent secu- rity scanners …  providers, like Amazon AWS or Microsoft … ",2,https://d-nb.info/1171321473/34,S Lipke - 2017 - d-nb.info,"Building a cloud security ""replay attack"" virtual machine Iaas software supply chain",2017.0
196,"… in -independent code, which may be easily altered, while maintaining a  licensingmechanism … In this manner, the  of the private symmetric key 232 and its use in … computingdevice 208 and license server 204, and may attempt to carry out a   … ",3,https://patents.google.com/patent/US20170063810A1/en,"S Bruce, B Kozorovitzky, D Levi - US Patent App. 14/811,673, 2017 - Google Patents",Shared symmetric key encryption,2017.0
8,… Claims are reachable and the protocols are found to be . We further check all our phasesof  storage  model in Scyther tool and displayed in Table 3 . Open image in newwindow Fig. 4. Fig. 4 Sequence diagram: Registration phase. Table 3 … ,5,https://link.springer.com/chapter/10.1007/978-981-10-2750-5_34,"K Suthar, J Patel - … of International Conference on Communication and …, 2017 - Springer","Encryscation: An cloud security ""replay attack"" virtual machine Iaas approach for data cloud security ""replay attack"" virtual machine Iaas using encryption and obfuscation techniques for cloud security ""replay attack"" virtual machine Iaas and daas services in cloud security ""replay attack"" virtual machine Iaas environment",2017.0
138,"… based data geolocation (CBDG) (Rashid et al., 2013), multi- ( of ) (Cash et al …Digital forensics investigation is a challenging task for any  incident due to the … The natureof forensic evidence data varies according to  services and deployment model … ",48,https://www.sciencedirect.com/science/article/pii/S0167404816301377,"F Zafar, , , M Ahmed, … - … & , 2017 - Elsevier","A survey of cloud security ""replay attack"" virtual machine Iaas computing data integrity schemes: Design challenges, taxonomy and future trends",2017.0
72,"… rd international conference on  computing, 2010. [32] Bleikertz et.al., “Audits of Multi-tier  Infrastructures in Public Infrastructure ”, 17th ACMConference on Computer and Communications ,2010.",1,https://ieeexplore.ieee.org/abstract/document/8117877/,"S Meena, R Syal - 2017 Second International Conference on …, 2017 - ieeexplore.ieee.org","Authentication scheme in cloud security ""replay attack"" virtual machine Iaas computing: A review",2017.0
